2b8e,1985,Back to the Future,Robert Zemeckis,116,"['Michael J. Fox', 'Christopher Lloyd', 'Lea Thompson', 'Crispin Glover', 'Thomas F. Wilson', 'Claudia Wells', 'Marc McClure', 'Wendie Jo Sperber', 'George DiCenzo', 'Frances Lee McCain', 'James Tolkan', 'J.J. Cohen', 'Casey Siemaszko', 'Billy Zane', 'Harry Waters, Jr.', 'Donald Fullilove', 'Lisa Freeman', 'Cristen Kauffman', 'Elsa Raven', 'Will Hare', 'Ivy Bethune', 'Jason Marin', 'Katherine Britton', 'Jason Hervey', 'Maia Brewton', 'Courtney Gains', 'Richard L. Duran', ""Jeff O'Haco"", 'Johnny Green', 'Show All…', 'Jamie Abbott', 'Norman Alden', 'Read Morgan', 'Sachi Parker', 'Robert Krantz', 'Gary Riley', 'Karen Petrasek', 'George Buck Flower', 'Tommy Thomas', ""Granville 'Danny' Young"", 'David Harold Brown', 'Lloyd L. Tolbert', 'Paul Hanson', 'Lee Brownfield', 'Robert DeLapp', 'Huey Lewis']"
ar0c,2017,Beauty and the Beast,Bill Condon,129,"['Emma Watson', 'Dan Stevens', 'Luke Evans', 'Josh Gad', 'Kevin Kline', 'Hattie Morahan', 'Haydn Gwynne', 'Gerard Horan', 'Ray Fearon', 'Ewan McGregor', 'Ian McKellen', 'Emma Thompson', 'Nathan Mack', 'Audra McDonald', 'Stanley Tucci', 'Gugu Mbatha-Raw', 'Clive Rowe', 'Thomas Padden', 'Rita Davies', 'D.J. Bailey', 'Adrian Schiller', 'Harriet Jones', 'Adam Mitchell', 'Tom Turner', 'Michael Jibson', 'Zoe Rainey', 'Daisy Duczmal', 'Jolyon Coy', 'Jimmy Johnston', 'Show All…', 'Dean Street', 'Alexis Loizon', 'Sophie Reid', 'Rafaëlle Cohen', 'Carla Nella', 'Obioma Ugoala', 'Lynne Wilmot', 'Jane Fowler', 'Alison Harding', 'Chris Andrew Mellon', 'Jemma Alexander', 'Sandy Strallen', 'Dale Branston', 'Daniel Ioannou', 'Peter Challis', 'Wendy Baldock', 'Norma Atallah', 'Leo Andrew', 'Steven Butler', 'Sharon Gomez', 'Jacqui Jameson', 'Vivien Parry', 'Simone Sault', 'Beth Willetts', 'Mandy Montanez', 'Tom Oakley', 'William Bozier', 'Jak Allen-Anderson', 'Phil Grannel', 'Freddie August', 'Nicola Keen', 'Ebony Molina', 'Alison Jenkins', ""Ellen O'Grady"", 'Dawn Buckland', 'Rebecca Mckinnis', 'Jody Hall', 'Ben Fox', 'Nathan Vaughan Harris', 'Tim Stanley', 'Ben Clare', 'Marina Abdeen', 'Danielle Acors', 'Hayley Ainsley', 'Rhianne Alleyn', 'Gabby Antrobus', 'Sophie Atkins', 'Koko Basigara', 'Holly Bluett', 'Daisy Boyles', 'Ava Brennan', 'Sophia Brown', 'Sophie Carmen-Jones', 'Cassie Clare', 'Tanya Cumberland', 'Natalie Davis', 'Paige Drury-Lawrence', 'Stephanie Elstob', 'Cordelia Farnworth', 'Cj Field', 'Lily Frazer', 'Lucy Alexa Gilbert', 'Helen Gulstan', 'Selina Hamilton', 'Leah Hill', 'Abigayle Honeywill', 'Chelsea Inez', 'Blythe Jandoo', 'Shireen Jathoonia', 'Billie Kay-Piper', 'Hannah Kenna-Thomas', 'Ella Kora', 'Jennifer Leung', 'Emily Loumba', 'Cassie Macmillian', 'Fiona McDonald', 'Samira Mighty', 'Sonoya Mizuno', 'Anna Momcilovic', 'Nicola Mooi', ""Nicole O'Neill"", 'Abiona Omonua', 'Jazz Peters', 'Courtney Pruce', 'Kayla Radam', 'Katie Singh', 'Lucy St Louis', 'Ruth Steele', 'Jasmine Takacs', 'Naomi Weijand', 'Leah West', 'Skye Lucia Degruttola', 'Timia Julien-Box', 'Adelaide Morgan', 'Gemma Fray', 'Lara Decaro', 'Max Brophy', 'Samuel Brown', 'Daniel Daszek-Green', 'Freddie Hunter', 'Joey Brown', 'Tom Burgering', 'Nate Leung', 'Kai Gordon', 'Oscar Francisco', 'Harry Marcus']"
47OE,2014,Godzilla,Gareth Edwards,123,"['Aaron Taylor-Johnson', 'Elizabeth Olsen', 'Juliette Binoche', 'Bryan Cranston', 'Ken Watanabe', 'Sally Hawkins', 'Al Sapienza', 'David Strathairn', 'James Pizzinato', 'CJ Adams', 'Richard T. Jones', 'Victor Rasuk', 'Patrick Sabongui', 'Carson Bolde', 'Jared Keeso', 'Luc Roderique', 'Eric Keenleyside', 'Primo Allon', 'George Allen Gumapac Jr.', 'Ken Yamamura', 'Garry Chalk', 'Hiro Kanagawa', 'Kevan Ohtsji', 'Kasey Ryne Mazak', 'Terry Chen', 'Mas Morimoto', 'James D. Dever', 'Akira Takarada', 'Yuko Kiyama', 'Show All…', 'Takeshi Kurokawa', 'James Yoshizawa', 'Jason Furukawa', 'Brian Markinson', 'Ty Olsson', 'Gardiner Millar', 'Kurt Max Runte', 'Peter Shinkoda', 'Bill Marchant', 'Christian Tessier', 'Derrick Yamanaka', 'Peter Kawasaki', 'Jason Riki Kosuge', 'Hiroyoshi Kajiyama', 'Tetsuro Shigematsu', 'Dean Redman', 'Taylor Nichols', 'Anthony Konechny', 'Jake Cunanan', 'Yuki Morita', 'Jill Teed', 'Eli Goree', 'Warren Takeuchi', 'Chuck Church', 'Dalias Blake', 'Lane Edwards', 'Todd Scott', 'Zoe Krivatsy', 'Serge M. Krivatsy', 'Lise Krivatsy', 'Josh Cowdery', 'Steven M. Murdzia', 'Keo Woolford', 'Lynne Halevi', 'Martin Kogan', 'Sandy Ritz', 'Kyle Riefsnyder', 'Eric Breker', 'Jesse Reid', 'Melody B. Choi', 'Catherine Lough Haggquist', 'Aaron Pearl', 'Amy Fox', 'Rich Paul', 'Dee Jay Jackson', 'Erika Forest', 'Michael Denis', 'Taya Clyne', 'Grayson Maxwell Gurnsey', 'Justin Blayne Lowery', 'Toby Levins', 'Marci T. House', 'Chris Shields', 'Zach Martin', 'Darren Dolynski', 'P. Lynn Johnson', 'Antonio Anagaran', ""Kevin O'Grady"", 'Leif Havdale', 'Zachary Choe', 'Michael Rowe', 'T.J. Storm', 'Michael Leone', 'Bill Blair']"
a5fa,2016,La La Land,Damien Chazelle,129,"['Ryan Gosling', 'Emma Stone', 'John Legend', 'Rosemarie DeWitt', 'J.K. Simmons', 'Amiée Conn', 'Terry Walters', 'Thom Shelton', 'Cinda Adams', 'Callie Hernandez', 'Jessica Rothe', 'Sonoya Mizuno', 'Claudine Claudio', 'Jason Fuchs', 'D.A. Wallach', 'Trevor Lissauer', 'Olivia Hamilton', 'Anna Chazelle', 'Marius de Vries', 'Finn Wittrock', 'Josh Pence', 'Nicole Coulon', 'Damon Gupton', 'Christopher Michael Stevens', 'Keith Harris', 'Kaveh Rastegar', 'Briana Lee', 'David Douglas', 'Miles Anderson', 'Show All…', 'Bobo Chang', 'Meagen Fay', 'John Hindman', 'Valarie Rae Miller', 'Nicole Wolf', 'Corrin Evans', 'Kiff VandenHeuvel', 'Tom Everett Scott', 'Hemky Madera', 'Zoë Hall', 'Dempsey Pappion', 'Sandra Rosko', 'Reshma Gajjar', 'Candice Coke', 'Hunter Hamilton', 'Damian Gomez', 'Amanda Balen', 'Dominic Chaiduang', 'Cindera Che', 'Chris Moss', 'Marissa Labog', 'Tiffany Daniels', 'Melinda Sullivan', 'Stephanie Landwehr', 'Britt Stewart', 'Clarice Ordaz', 'Nathan Prevost', 'Scott Hislop', 'Kc Monnie', 'Krystal Ellsworth', 'Sarah Mitchell', 'Khasan Brailsford', 'Morgan Larson', 'Becca Sweitzer', 'Gakenia Muigai', 'Michael Stein', 'Mario Diaz', 'Julie Schmid', 'Lexie Contursi', 'Eartha Robinson', 'Sybil Azur', 'Tara Nicole Hughes', 'Kayla Kalbfleisch', 'Martha Nichols', 'Anthony Marciona', 'Bill Prudich', 'Robert Roldan', 'Ryan Novak', 'Demian Boergadine', 'Gustavo Vargas', 'Robert Haynes', 'Ana Flavia Gavlak', 'Andres Perez-Molina', 'Phillip E. Walker', 'Milica Govich', 'Kaye L. Morris', 'Nilla Elizabeth Watkins', 'Holly Houk', 'Jesse Houk', 'Kristin Slaysman', 'Cameron Brinkman', 'Jordan Ray Fox', 'C.J. Stussi', 'Margaret Newborn', 'Nadia Tumanova', 'Crystal Nichol', 'Kristin Elliott', 'Andrea Lareo', 'Christopher Aber', 'Anna Lunberry', 'Shannon Leann', 'Jenna Curtis', 'Noah James', 'Tommy Cooley', 'Morgan Cohen', 'Jeremy Nathan Tisser', 'Patty Tobin', 'Heather Turman', 'Susie Ganiere', 'Ottavio Taddei', 'April Martucci', 'Trent Kerpsack', 'Lynn Moore', 'Vince Donvito', 'Steffen Dziczek', 'Melvin LaThomas Brimm', 'Kelly Kennedy', 'Clarence Robinson', 'Dapo Torimiro', 'Destinee Handly', 'Tommy Otis', 'Amanda Fields', 'Frederick Keeve', 'Ali Arda Özdeniz', 'Sasha Fine', 'Eren Kayakıran', 'Corey Anderson']"
7DPK,2015,Carol,Todd Haynes,118,"['Rooney Mara', 'Cate Blanchett', 'Sarah Paulson', 'Kyle Chandler', 'Jake Lacy', 'John Magaro', 'Cory Michael Smith', 'Carrie Brownstein', 'Kevin Crowley', 'Nik Pajic', 'Trent Rowland', 'Sadie Heim', 'Kk Heim', 'Amy Warner', 'Michael Haney', 'Wendy Lardin', 'Pamela Evans Haynes', 'Greg Violand', 'Kay Geiger', 'Christine Dye', 'Deb G. Girdler', 'Douglas Scott Sorenson', 'Ken Strunk', 'Mike Dennis', 'Ann Reskin', 'Annie Kalahurka', 'Linnea Bond', 'Steven Andrews', 'Tanya Smith', 'Show All…', 'Ryan Wesley Gilreath', 'Chuck Gillespie', 'Jeremy Parker', 'Giedre Bond', 'Liberty Fraysure', 'Robert J. Ashe', 'Anita Farmer Bergman', 'Colin Botts', 'Chelsea Carnder', 'Gary Chinn', 'William Cross', 'Richard Doone', 'Taylor Marie Frey', 'Michael Joseph Thomas Ward']"
2amk,2001,A Beautiful Mind,Ron Howard,135,"['Russell Crowe', 'Jennifer Connelly', 'Ed Harris', 'Paul Bettany', 'Christopher Plummer', 'Josh Lucas', 'Adam Goldberg', 'Anthony Rapp', 'Judd Hirsch', 'Jason Gray-Stanford', 'Austin Pendleton', 'Vivien Cardone', 'Jillie Simon', 'Victor Steinbach', 'Tanya Clarke', 'Thomas F. Walsh', 'Jesse Doran', 'Kent Cassella', 'Patrick Blindauer', 'John Blaylock', 'Roy Thinnes', 'Anthony Easton', 'Cheryl Howard', 'Josh Pais', 'David B. Allen', 'Michael Esper', 'Erik Van Wyck', 'Rance Howard', 'Jane Jenkins', 'Show All…', 'Darius Stone', 'Valentina Cardinalli', 'Teagle F. Bougere', 'Amy Walz', 'Tracey Toomey', 'Jennifer Weedon', 'Yvonne Thomas', 'Holly Pitrago', 'Isadore Rosenfeld', 'Alex Toma', 'Bryce Dallas Howard']"
29Ik,2005,V for Vendetta,James McTeigue,132,"['Natalie Portman', 'Hugo Weaving', 'Stephen Rea', 'Stephen Fry', 'John Hurt', 'Tim Pigott-Smith', 'Natasha Wightman', 'Rupert Graves', 'Roger Allam', 'Ben Miles', 'Sinéad Cusack', 'Eddie Marsan', 'John Standing', 'Imogen Poots', 'Clive Ashborn', 'Emma Field-Rayner', 'Ian Burfield', 'Mark Phoenix', 'Alister Mazzotti', 'Billie Cook', 'Guy Henry', 'Cosima Shaw', 'Megan Gay', 'Roderic Culver', 'Andy Rashleigh', 'Chad Stahelski', 'Antje Rau', 'Amelda Brown', 'Richard Campbell', 'Show All…', 'Mark Longhurst', 'Charles Cork', 'John Ringham', 'Oliver Bradshaw', 'Juliet Howland', 'Joseph Rye', 'Malcolm Sinclair', 'Madeleine Rakic-Platt', 'Selina Giles', 'Carsten Hayes', 'Derek Hutchinson', 'Martin Savage', 'Grant Burgin', 'Greg Donaldson', 'Jason Griffiths', 'Laura Greenwood', 'Paul Antony-Barber', 'Anna Farnworth', 'Mary Stockley', 'Simon Newby', 'David Merheb', 'Dulcie Smart', 'Ben Posener', 'Ian T. Dickinson', 'Julie Brown', 'Eamon Geoghegan', 'Matthew Bates', 'David Leitch', 'Matt Wilkinson', 'Martin McGlade', 'Richard Laing', 'Michael Simkins', 'William Tapley', 'Tony Cook', 'Lee Asquith-Coe', 'Christopher Fosh', 'Keith How', 'Norman Campbell Rees', 'Andy Callaghan', 'Forbes KB', 'João Costa Menezes', 'Chris Wilson', 'Nicolas de Pruyssenaere', 'David Decio', 'Rami Hilmi', 'Mathis Landwehr', 'Jason Oettle', 'Wolfgang Stegemann']"
apZi,2016,The Boy,William Brent Bell,97,"['Lauren Cohan', 'Rupert Evans', 'James Russell', 'Jim Norton', 'Diana Hardcastle', 'Ben Robson', 'Jett Klyne', 'Lily Pater', 'Stephanie Lemelin', 'Matthew Walker']"
l8wA,2019,Kumbalangi Nights,Madhu C. Narayanan,135,"['Shane Nigam', 'Soubin Shahir', 'Fahadh Faasil', 'Sreenath Bhasi', 'Mathew Thomas', 'Ramesh Thilak', 'Anna Ben', 'Grace Antony', 'Sheela Rajkumar', 'Jasmine Mètivier', 'Riya Saira', 'Ambika Rao', 'Sooraj Pops', 'Baiju Johnson', 'Ajith Moorkooth', 'Dileesh Pothan', 'Ansal Palluruthy', 'Ranjith Rajan']"
4pD0,2014,Edge of Tomorrow,Doug Liman,113,"['Tom Cruise', 'Emily Blunt', 'Brendan Gleeson', 'Bill Paxton', 'Jonas Armstrong', 'Tony Way', 'Kick Gurry', 'Franz Drameh', 'Dragomir Mrsic', 'Charlotte Riley', 'Masayoshi Haneda', 'Terence Maynard', 'Noah Taylor', 'Lara Pulver', 'Madeleine Mantock', 'Assly Zandry', 'Sebastian Blunt', 'Beth Goddard', 'Ronan Summers', 'Aaron Romano', 'Usman Akram', 'Bentley Kalu', 'Mairead McKinley', 'Andrew Neil', 'Martin Hyder', 'Tommy Campbell', 'John Dutton', 'Harry Landis', 'Rachel Handshaw', 'Show All…', 'Martin McDougall', 'Anna Botting', 'Jane Hill', 'Erin Burnett', 'Dany Cushmaro', 'David Kaye', 'Jackson', 'Daniel Westwood', 'Johnny Otto']"
37pC,2012,Life of Pi,Ang Lee,127,"['Suraj Sharma', 'Irrfan Khan', 'Ayush Tandon', 'Gautam Belur', 'Adil Hussain', 'Tabu', 'Ayaan Khan', 'Mohd Abbas Khaleeli', 'Vibish Sivakumar', 'Rafe Spall', 'Gérard Depardieu', 'James Saito', 'Jun Naito', 'Andrea Di Stefano', 'Shravanthi Sainath', 'Elie Alouf', 'T.M. Karthik', 'Amarendran Ramanan', 'Hari Mina Bala', 'Wang Bo-chieh', 'Ko I-Chen', 'Jag Huang', 'Ravi Natesan', 'Adyant Balaji', 'Chirag Agarwal', 'Ahan André Kamath', 'Om Kamath', 'Srilekh Katta', 'Swati Van Rijswijk', 'Show All…', 'M. Keerthana', 'Indumohan Poornima', 'Josephine Nithya B.', 'Samyuktha S.', 'A. Deiva Sundari', 'G. Vasantakumary', 'A. Vithya', 'Mythili Prakash', 'Raj Patel', 'Hadiqa Hamid', 'Iswar Srikumar', 'Padmini Ramachandran']"
3ZqO,2014,The Grand Budapest Hotel,Wes Anderson,100,"['Ralph Fiennes', 'Tony Revolori', 'Adrien Brody', 'Willem Dafoe', 'Saoirse Ronan', 'Jeff Goldblum', 'Owen Wilson', 'Edward Norton', 'F. Murray Abraham', 'Jude Law', 'Bill Murray', 'Léa Seydoux', 'Tilda Swinton', '하비 카이텔', 'Tom Wilkinson', 'Mathieu Amalric', 'Jason Schwartzman', 'Florian Lukas', 'Bob Balaban', 'Fisher Stevens', 'Wallace Wolodarsky', 'Waris Ahluwalia', 'Uwe Holoubek', 'Larry Pine', 'Karl Markovics', 'Volker Michalowski', 'Daniel Steiner', 'Hendrik von Bültzingslöwen', 'Lisa Kreuzer', 'Show All…', 'Rainer Reiners', 'Sabine Urig', 'Matthias Matschke', 'Philipp Sonntag', 'Hans Martin Stier', 'Giselda Volodi', 'Neal Huff', 'Steffen Scheumann', 'Milton Welsh', 'Piet Paes', 'Michaela Caspar', 'Heike Hanold-Lynch', 'Roy Macready', 'Carl Sprague', 'Golo Euler', 'Roman Berger', 'Michael Benthin', 'Lucas Hedges', 'Wolfgang Ceczor', 'Georg Tryphon', 'Gabriel Rush', 'Hannes Wegener', 'Gerald Sullivan', 'Ben Howard', 'Marko Dyrlich', 'Jella Niemann', 'Marcel Mazur', 'Robert Bienas', 'Oliver Claridge', 'Bernhard Kremser', 'Kunichi Nomura', 'Sister Anna Rademacher', 'Heinz-Werner Jeschkowski', 'Sabine Euler', 'Renate Klein', 'Paul Schlase', 'Darin Damjanow', 'Dar Ronge', 'Robin Hurlstone', 'Jutta Westphal', 'Gisela Bech', 'Birgit Müller', 'Ursula Kuhnt', 'Monika Krüger', 'Wolfram Nielacny', 'John Peet', 'Jürgen Schwämmle', 'Frank Jacob', 'Lennart Meyer', 'Alfred Hänel', 'Manpreet Gerlach', 'David Adamik', 'Moritz Hepper', 'David Cioffi', 'Oliver Hazell', 'Bohumil Váchal', 'Ed Munro', 'Francesco Zippel', 'Enrico Hoffmann', 'Marie Goyette', 'Jeno Orosz', 'Gyula Lukács', 'Georg Rittmannsperger', 'Dirk Bossmann', 'Arwin Lobedann', 'Matthias Holfert', 'Reinhold Hegelow', 'Steffen Nixdorf', 'Manfred Lindner']"
27MO,2007,Zodiac,David Fincher,157,"['Mark Ruffalo', 'Jake Gyllenhaal', 'Robert Downey Jr.', 'Anthony Edwards', 'Chloë Sevigny', 'Brian Cox', 'John Carroll Lynch', 'Elias Koteas', 'Dermot Mulroney', 'John Getz', 'John Terry', 'Donal Logue', 'Adam Goldberg', 'Richmond Arquette', 'Bob Stephenson', 'John Lacy', 'Ed Setrakian', 'Candy Clark', 'June Diane Raphael', 'Ciara Hughes', 'Clea DuVall', 'Lee Norris', 'Jimmi Simpson', 'James Le Gros', 'Philip Baker Hall', 'Patrick Scott Lewis', 'Pell James', 'David Lee Smith', 'Jason Wiles', 'Show All…', 'Charles Schneider', 'James Carraway', 'Tom Verica', 'Doan Ly', 'Karina Logue', 'Joel Bissonnette', 'Zach Grenier', 'John Mahon', 'Matt Winston', 'Jules Bruff', 'John Ennis', 'J. Patrick McCormack', 'Charles Fleischer', 'Paul Schulze', 'Adam Trese', 'Penny Wallace', 'John Hemphill', 'Michel Francoeur', 'Thomas Kopache', 'Barry Livingston', 'Christopher John Fields', 'Stanley B. Herman', 'Ione Skye', 'Brett Rickaby', 'Micah Sauers', 'Hayati Akbas', 'David Winston Barge', 'Geoff Callan', 'Brad Carr', 'JD Cullum', 'Rod Damer', 'Judith Drake', 'Mitchell Fink', 'Erica Ford', 'Ted Garcia', 'Gloria Grant', 'Tish Hicks', 'Phoebe Holston', 'Michael Hungerford', 'Janis Jones', 'Roy Lee Jones', 'Anna Katarina', 'Marty Lodge', 'Danielle McKee', 'Cazimir Milostan', 'Betty Murphy', 'Dave Nemeth', 'Derris Nile', ""James Joseph O'Neil"", 'Jeff Daniel Phillips', 'Carmen Plumb', 'Peter Quartaroli', 'Michael Rose', 'Jack Samson', 'Zachary Sauers', 'Bill Seward', 'Callie Thompson', 'Cooper Thornton', 'Cassius Willis', 'Shane Woodson']"
2ZA8,2012,The Perks of Being a Wallflower,Stephen Chbosky,103,"['Logan Lerman', 'Emma Watson', 'Ezra Miller', 'Mae Whitman', 'Kate Walsh', 'Dylan McDermott', 'Melanie Lynskey', 'Nina Dobrev', 'Johnny Simmons', 'Joan Cusack', 'Paul Rudd', 'Nicholas Braun', 'Reece Thompson', 'Patrick de Ledebur', 'Brian Balzerini', 'Tom Kruszewski', 'Julia Garner', 'Tom Savini', 'Emily Marie Callaway', 'Chelsea Zhang', 'Jesse Scheirer', 'Justine Nicole Schaefer', 'Julie Marie Schaefer', 'Leo Miles Farmerie', 'Isabel Muschweck', 'Adam Hagenbuch', 'Erin Wilhelmi', 'Jordan Paley', 'Zane Holtz', 'Show All…', 'Timothy Breslin', 'Mark McClain Wilson', 'Atticus Cain', 'Stacy Chbosky', 'Dihlon McManne', 'Laurie Klatscher', 'Landon Pigg', 'Jennifer Enskat', 'William L. Thomas', 'Morgan Wolk']"
17ue,2010,The Social Network,David Fincher,121,"['Jesse Eisenberg', 'Andrew Garfield', 'Justin Timberlake', 'Armie Hammer', 'Max Minghella', 'Rooney Mara', 'Brenda Song', 'Rashida Jones', 'John Getz', 'David Selby', 'Denise Grayson', 'Josh Pence', 'Douglas Urbanski', 'Joseph Mazzello', 'Wallace Langham', 'Patrick Mapel', 'Dakota Johnson', 'Melise', 'Bryan Barter', 'Barry Livingston', 'Shelby Young', 'Abhi Sinha', 'Mariah Bonner', 'Mark Saul', 'Cedric Sanders', 'Inger Tudor', 'Emma Fitzpatrick', 'John Hayden', 'James Shanklin', 'Show All…', 'Oliver Muirhead', 'Scott Lawrence', 'Caitlin Gerard', 'Jared Hillman', 'Adina Porter', 'Felisha Terrell', 'Amy Ferguson', 'Peter Holden', 'Trevor Wright', 'Dustin Fitzsimons', 'Chris Gouchoe', 'Toby Meuli', 'James Dastoli', 'Robert Dastoli', 'Scotty Crowe', 'Marcella Lentz-Pope', 'Randy Evans', 'Carrie Armstrong', 'Pamela Roylance', 'Brian Palermo', 'Brett Leigh', 'Cali Fredrichs', 'Nancy Linari', 'Aaron Sorkin', 'Kyle Fain', 'Christopher Khai', 'Alex Reznik', 'Monique Edwards', 'Cayman Grant', 'Darin Cooper', 'Lacey Beeman', 'Cherilyn Wilson', 'Jeff Martineau', 'Caleb Landry Jones', 'Franco Vega', 'Andrew Thacher', 'Inbal Amirav', 'Noah Baron', 'Jesse Heiman', 'David Broyles', 'Mike Bash', 'Tony Calle', 'Elliott Ehlers', 'Brett A. Newton', 'Nathan Dean Snyder', 'Patrick Michael Strange', 'Kristen Clement', 'Tatum Miranda', 'Chad Davis', 'Calvin Dean', 'Tony DeSean', 'Vincent Rivera', 'Jason Flemyng', 'Carlos Foglia', 'Bryan Forrest', 'Jessica Franz', 'Eli Jane', 'Sara Murphy', 'Kandis Mak', 'Eric La Barr', 'Naina Michaud', 'Riley Voelkel', 'Miriam Pultro', 'Tia Robinson', 'Jeff Rosick', 'Alexandra Ruddy', 'Adrienne Rusk', 'Rebecca Tilney', 'Georgina Tolentino', 'Cooper Conley-Currier']"
6YK,2004,Eternal Sunshine of the Spotless Mind,Michel Gondry,108,"['Jim Carrey', 'Kate Winslet', 'Kirsten Dunst', 'Mark Ruffalo', 'Elijah Wood', 'Tom Wilkinson', 'Jane Adams', 'David Cross', ""Deirdre O'Connell"", 'Thomas Jay Ryan', 'Ryan Whitney', 'Lola Daehler', 'Debbon Ayer', 'Gerry Robert Byrne', 'Brian Price', 'Josh Flitter', 'Paulie Litt', 'Amir Ali Said', 'Lauren Adler']"
aNGk,2016,Arrival,Denis Villeneuve,116,"['Amy Adams', 'Jeremy Renner', 'Forest Whitaker', 'Michael Stuhlbarg', 'Tzi Ma', ""Mark O'Brien"", 'Julia Scarlett Dan', 'Abigail Pniowsky', 'Jadyn Malone', 'Carmela Nozza Guizzo', 'Andrew Shaver', 'Shawn Campbell', 'Larry Day', 'Pat Kiely', 'Frank Schorpion', 'Lucas Chartier-Dessert', 'Lucy Van Oldenbarneveld', 'Sonia Vigneault', 'Mark Camacho', 'Sabrina Reeves', 'Russell Yuen', 'Julian Casey', 'Tony Robinow', 'Anana Rydvald', 'Ruth Chiang', 'Sergiy Marchenko', 'Brittany Teo', 'Chistian Jadah', 'Joe Cobden', 'Show All…', 'Lorne Brass', 'Genevieve Sirois', 'Abdul Ayoola', 'Bineyam Girma', 'Abdelghafour Elaaziz', 'Daniel Esteban', 'Hal Roberts', 'Matthew Willson', 'Victor Andres Trelles Turgeon', 'Michael Nangreaves', 'Robert D. Morais', 'Mustafa Haidari', 'Albert Kwan', 'Reda Guerinik', 'Adrien Benn', 'Sasha Samar', 'Kathleen Stavert', 'Kattia Thony', 'Leisa Reid', 'Brent Skagford', 'Gurdeep Ahluwalia', 'Brian Dunstan', 'Dan Duran', 'Lori Graham', 'Orla Johannes', 'Sangita Patel', 'Tammie Sutherland', 'Max Walker', 'John Sanford Moore', 'Camille Ross', 'Ola Sturik', 'Karen Belfo', 'Chloë Bellande', 'Philippe Hartmann', 'Laurean Adrian Parau', 'Nathaly Thibault', 'Leslie Baker', 'Christian Jadah', 'Alex M. Yeuh', 'Dave Campbell', 'Alexander Da Mota', 'Akul Dang', 'Frank Fiola']"
bhF2,2017,Baby Driver,Edgar Wright,113,"['Ansel Elgort', 'Kevin Spacey', 'Lily James', 'Jon Hamm', 'Jamie Foxx', 'Eiza González', 'Jon Bernthal', 'Flea', 'CJ Jones', 'Sky Ferreira', 'Lanny Joon', 'R. Marcos Taylor', 'Micah Howard', 'Morgan Brown', 'Morse Diggs', 'Lance Palmer', 'Hudson Meek', 'Viviana Chavez', 'Hal Whiteside', 'Clay Donahue Fontenot', 'Brigitte Kali Canales', 'Patrick R. Walker', 'Ben VanderMey', 'David Robert Lewis', 'Big Boi', 'Killer Mike', 'Brogan Hall', 'Allison King', 'Paul Williams', 'Show All…', 'Joe Loya', 'Andy McDermott', 'Christopher Beanland', 'Andrea Frye', 'Thomas E. Haynes', 'Russell B. Spencer', 'Cynne Simpson', 'Keith Hudson', 'Sidney Sewell', 'Thurman Sewell', 'Elijah Everett', 'Jon Spencer', 'Walter Hill', 'Wilbur Fitzgerald', 'Jeff Chase', 'Shellita Boxie', 'Marshall Choka', 'Juliette Sicard', 'Marvin E. West', 'Connie Lee', 'James Blackshear', 'Erica Frene', 'Elizabeth Davidovich', 'Duke Jackson', 'Colin Lacativa', 'Trey McGriff', 'Donald K. Overstreet', 'Danny Le Boyer', 'David Conk', 'Troy Faruk', 'Mark Smith', 'Kenneth Manos', 'Arnold Montey', 'Nathaniel Perry', 'Kent Wagner', 'Whit Whitman', 'Perry Zulu Jr.']"
1Aq6,2010,Scott Pilgrim vs. the World,Edgar Wright,112,"['Michael Cera', 'Mary Elizabeth Winstead', 'Ellen Wong', 'Kieran Culkin', 'Alison Pill', 'Mark Webber', 'Johnny Simmons', 'Jason Schwartzman', 'Anna Kendrick', 'Aubrey Plaza', 'Satya Bhabha', 'Chris Evans', 'Brandon Routh', 'Mae Whitman', 'Brie Larson', 'Keita Saito', 'Shota Saito', 'Will Bowes', 'Celine Lepage', 'Mark Leroy', 'Kjartan Hewitt', 'Ben Lewis', 'Nelson Franklin', 'Kristina Pesic', 'Matt Watts', 'Ingrid Haas', 'Maurie W. Kaufmann', 'Marley Otto', 'Christine Watson', 'Show All…', 'Chantelle Chung', 'Don McKellar', 'Jung-Yul Kim', 'Erik Knudsen', 'Abigail Chu', 'Tennessee Thomas', 'Emily Kassie', 'Michael Lazarovitch', 'John Patrick Amedori', 'Joe Dinicol', 'Craig Stickland', 'Bill Hader', 'Thomas Jane', 'Clifton Collins Jr.', ""Bryan Lee O'Malley"", 'George Back']"
82ZA,2014,Bangalore Days,Anjali Menon,172,"['Nazriya Nazim Fahadh', 'Nivin Pauly', 'Dulquer Salmaan', 'Fahadh Faasil', 'Parvathy Thiruvothu', 'Nithya Menen', 'Isha Talwar', 'Vijayaraghavan', 'Kalpana', 'Prathap Pothan', 'Vinaya Prasad', 'Maniyanpilla Raju', 'Rekha', 'Praveena', 'Paris Laxmi', 'Sijoy Varghese']"
